amount,transaction_frequency,account_age,transaction_hour,previous_average_amount,failed_attempts,location_change,is_new_beneficiary,is_fraud
40.1925658180195,1,1531,2,33.486083265893726,0,0,0,0
152.73884471499377,3,612,20,177.42913590849702,0,0,1,0
344.3772379163914,2,1113,15,335.4589870282909,0,0,0,0
100762.90656365798,9,1076,0,1106.2937990166395,3,1,1,1
303.6486605376205,2,969,13,341.01949871309296,0,0,1,0
159.47026839888645,3,1796,11,176.65264656087294,0,0,0,0
78.03828926696082,3,357,19,80.73384601064149,0,0,0,0
261.98130804056393,4,934,18,340.70884106561306,0,0,0,0
409.32682250799047,3,940,2,349.9703650054497,1,0,0,0
453.9067162231647,1,1666,21,319.0704416510237,0,0,0,0
375.7086295166707,2,1179,20,308.09186862145333,0,0,0,0
506.5256485225726,3,1730,13,739.7027819848238,0,0,1,0
22.802925919403677,4,251,11,34.30651624649232,0,0,0,0
262.90646317271967,3,1413,13,304.92943484046145,0,1,1,0
130.14459143139146,5,1200,17,128.31131361900793,1,1,0,0
15363.307332095019,9,15,2,479.9889123822984,1,1,1,1
322.8994653173834,5,522,7,218.21343645547563,0,0,0,0
12795.600632381464,6,432,21,307.7479540849441,3,1,1,1
27.608360711632873,4,689,12,20.465330106532107,0,0,0,0
99.49719207324613,3,64,9,72.0907055305629,0,0,0,0
287.6686739678602,3,659,16,373.23163691795963,1,0,0,0
859.9662241744775,2,1760,7,1092.4299991159523,0,0,0,0
729.2722589731239,2,1239,13,785.3523965476353,1,0,0,0
86.0458083148175,3,1191,14,110.87035034996795,0,0,1,0
184.72870540033546,6,347,20,244.12579559225946,0,0,0,0
112.87540283541074,3,403,2,161.36116445553327,0,0,1,0
50.273599053630626,4,1629,8,42.64604088997693,0,0,0,0
120.49673421849344,3,935,13,106.21268186243636,0,0,0,0
27.797126565661262,4,1175,8,26.02445955400349,0,0,0,0
9242.56572995573,10,14,1,620.1721990057737,0,1,1,1
27.883919235107477,5,838,8,39.37044553742883,0,0,0,0
14.631570259859803,2,1219,18,10.382989568017518,0,0,0,0
29.165343988613735,2,1461,9,32.53786310095137,0,0,0,0
370.59125227723956,1,1009,17,500.7978299513776,0,0,0,0
94.64603951134183,5,906,9,80.10206956426418,0,0,1,0
292.7611123210227,2,1327,14,236.48150246214746,0,0,1,0
177.14837302593418,6,482,9,260.0721842339652,0,0,0,0
114.24222016304999,2,928,8,155.0667450271935,1,0,0,0
86.26615182878857,2,1152,5,107.62842440331504,0,0,0,0
32.966580557728726,3,610,6,25.27626373098412,0,1,0,0
394.3536505629306,2,37,8,578.9938756483584,0,0,0,0
35.73922961195331,2,662,12,32.81433623394542,0,0,0,0
85.16509486359604,5,281,15,59.29975356380217,0,0,0,0
245.06119022787263,1,1760,8,152.84530999573897,0,0,0,0
442.1687938524844,4,1765,12,340.021039188669,0,0,1,0
209.99411537949914,3,128,9,159.08318526054165,0,0,0,0
14.569045101624308,3,233,16,20.83588515170823,0,0,0,0
47.92979310131013,2,1104,17,46.643284915667046,0,0,0,0
7479.117880865815,6,339,1,896.752614477418,0,1,1,1
102.57815725027685,2,238,17,79.7553296601607,0,0,0,0
30.018835826095685,2,855,13,29.795996944350094,0,1,0,0
17.7145794334763,3,268,22,26.25760733114999,0,0,0,0
168.38124907533827,6,515,19,110.22577089281396,0,0,0,0
143.41658348977552,2,887,20,99.33191343783218,0,0,0,0
988.6558831735513,4,67,12,638.2949279795039,0,0,0,0
66.30367719110288,2,663,5,99.91250030955385,0,0,1,0
139.23049826899867,2,534,5,221.16678980070355,0,0,0,0
76.22920848346101,3,43,10,93.46194978095956,1,0,0,0
193.1345772322663,3,1160,10,233.02788046220346,0,1,1,0
12.088686531311215,3,920,9,14.496913572951836,0,0,0,0
20.4074399485863,1,1411,17,28.110039919684137,0,0,0,0
1204.7093945062454,3,685,9,1212.9069396349357,0,0,0,0
29.003272063846804,6,1792,9,26.249932720626894,0,0,0,0
584.6793689002366,2,1402,8,927.1962834744397,0,0,1,0
246.7897344473642,2,472,14,252.04758395986636,0,0,0,0
334.62285585505356,3,774,19,427.3632964832971,1,0,1,0
31.96388041715127,2,1716,14,25.75844177204743,1,0,0,0
52461.58372538623,11,5,21,172.6176408362302,1,0,1,1
46245.80468036813,8,9,1,389.39201384633645,3,1,1,1
492.07968213309255,6,939,4,473.06855806039874,0,0,1,0
530.1277655956187,6,1144,22,734.7618546691668,0,0,0,0
78.7852887186101,5,820,16,113.6286769466515,0,0,0,0
4481.427486787893,10,935,3,881.2942566892935,2,0,1,1
90.71427914476628,3,1568,11,59.416523094107674,0,0,1,0
19303.476618114386,9,6,15,1185.7638298884883,3,1,1,1
36838.48643284131,14,17,1,196.19565462183127,2,1,1,1
137.505979882072,3,1492,10,156.45215706384948,0,0,0,0
157.43014995925958,3,1675,20,101.95333430113834,0,0,1,0
468.8381226028783,3,1531,17,701.4861842850574,0,0,0,0
15.681397369385028,3,434,6,16.733378641823556,0,0,0,0
108.00657760908646,4,1288,15,120.59414984596052,0,0,1,0
22.76569906042595,1,1681,13,32.6370976235467,1,0,0,0
5882.714653838849,14,27,1,418.17587631410066,2,1,1,1
447.56200391194915,2,1737,13,703.3309626010703,1,0,0,0
224.7446926888458,3,954,12,210.95199133837866,0,0,0,0
364.95086887031766,3,849,21,582.6629752928228,0,0,1,0
410.8431307557813,2,645,15,418.0864184722924,0,0,0,0
300.75954727668994,1,696,9,451.6601404529593,0,0,0,0
438.7933774616421,5,1660,12,577.5336218027181,0,0,0,0
18629.04967692573,9,575,11,540.1155036622185,2,1,1,1
27.114875329201745,3,72,18,39.8872103565583,0,0,0,0
655.562167838919,2,160,17,450.2331566499254,0,0,1,0
2569.067362613115,10,27,4,511.6575273924372,0,1,1,1
60.07290232655405,3,1207,7,41.73144870558026,0,0,0,0
44.906909424855,3,1347,6,46.20065438111776,0,0,0,0
197.47593405066385,1,52,5,126.01509575689643,0,0,0,0
52.011440107388125,3,1279,16,41.448430937306334,0,0,0,0
206.3751770594812,3,221,11,205.59568421158957,0,0,0,0
158.69634966710618,1,1092,10,110.28477662311168,0,0,0,0
142.87604297066542,5,1559,14,143.6239350447626,0,0,0,0
166.50185418298548,2,740,6,171.98308358510968,0,1,1,0
39.33594990668963,4,122,16,36.86549282259117,0,0,0,0
129.97183092182283,1,355,7,160.96397212285905,0,0,0,0
2500.0,6,1063,20,795.8496701488027,3,0,1,1
338.91729352122417,4,296,12,259.4168191232384,1,0,0,0
255.66233526611907,2,584,19,295.14893627939597,0,0,0,0
333.08409217257355,3,1158,8,327.9870722729471,0,0,0,0
10.30108470849595,5,1029,17,15.425061505898306,0,0,0,0
115.84866083235372,2,321,16,101.58365815345628,0,0,0,0
73.27051693296335,4,944,15,47.203252707916796,0,0,0,0
306.5667526893701,3,1522,17,369.0720594460555,0,0,0,0
10.46862492412132,2,1149,7,13.430969680124255,0,0,0,0
122.42430478917686,6,1443,5,80.7600853007583,0,0,1,0
27915.86800314052,6,1147,16,58.07697344307036,1,1,1,1
218148.74460362043,8,10,1,520.845261722172,2,1,1,1
10.235965140975729,4,1312,12,12.429955577934106,0,0,0,0
11.072737702992374,3,171,22,13.192846578334883,0,0,1,0
369.0681944992937,4,214,16,468.65205657291693,0,0,0,0
82.58748088232461,2,1149,17,111.71669928669941,0,0,0,0
138.49397846861012,2,145,9,160.97079130115176,0,0,0,0
67.43428839545959,3,1422,19,61.307125441947484,0,0,0,0
851.327052507603,1,1140,16,1159.4746323892145,0,0,0,0
2516.225863679353,8,27,5,163.81369452120322,3,1,1,1
2500.0,7,2,8,112.91949220307407,2,1,1,1
33.48214724995691,2,991,12,27.74408950821675,0,0,0,0
409.8694637476827,3,761,12,494.2792531362988,0,0,0,0
1101.068867055042,5,1469,18,830.6099897769781,0,0,1,0
31.212187645078014,2,291,12,39.554479628384634,0,0,0,0
92.98817666701235,5,1160,12,81.73293244168073,0,0,0,0
15.106172822156331,3,1535,21,9.419065761663266,0,0,0,0
65.70106444594408,5,261,12,100.01000223097085,0,0,0,0
39.05588218067861,3,1245,14,58.675734790227395,0,0,1,0
3149.820418638515,9,4,14,612.2556058975788,2,1,0,1
528.8729282097123,3,1788,18,784.9323639754017,0,0,0,0
13851.767612661435,12,359,5,510.0908784262257,2,1,1,1
281.84855109041706,3,642,11,224.9907330487702,0,0,1,0
55.86702260530331,2,540,21,33.59029787225954,0,0,1,0
442.0868585554682,2,624,8,492.05843194176873,0,0,0,0
190.50728875828193,4,1042,9,270.07125111594524,0,0,0,0
367.36113627603993,2,1115,12,519.8426939266124,0,0,0,0
121.50338682318188,1,83,14,154.92006710271812,0,0,0,0
60.05075082256819,2,1573,18,40.45609862564897,0,0,0,0
129.40308750019057,1,1755,20,113.33132397950347,0,0,0,0
130.1616155959083,3,1436,15,160.68114023469514,0,0,1,0
12089.016894458797,10,1,13,815.0939635760802,1,1,1,1
316.8756063983308,3,196,13,359.4194357592972,0,0,0,0
160.83336072096725,3,1240,14,244.8214135053794,0,0,1,0
667.5439263961403,4,864,13,785.8788974554135,0,1,0,0
232.16556510172452,2,403,1,158.91497239126514,0,0,0,0
450.7482541095925,1,1412,9,678.8040985373952,0,0,0,0
105.51639386620788,4,721,4,94.10916751156857,0,0,1,0
31.90813114588273,1,814,19,34.95122820700634,0,0,1,0
1036.4242805704346,3,1656,12,1103.0008436359021,0,0,0,0
35.99843236692806,3,1441,15,46.37570947429631,0,0,0,0
410.43379501247824,5,689,17,512.6058535651046,0,0,0,0
720.6485763819602,4,344,6,758.7186652130205,0,0,0,0
7496.895583000535,6,530,14,358.36517991761883,1,1,1,1
556.9073801246575,3,502,10,469.6150679033785,0,0,0,0
120.08345463259933,4,1713,14,164.29981399536427,0,0,1,0
280.2378361591665,3,522,17,333.82928031007407,0,0,0,0
176.18352056723015,3,1767,12,125.10264133916634,0,0,1,0
155.19431373411896,2,1421,14,238.96063662296328,0,0,1,0
1045.099259210327,2,754,14,882.5434521011618,0,0,0,0
169.05044711154636,3,901,12,175.49321434852695,0,1,0,0
99.09750597780176,3,1597,0,127.02763290966033,0,0,0,0
7292.8462353103,9,21,1,786.8841246387265,0,0,1,1
234.41815360379707,4,1449,17,165.78750053782582,0,0,0,0
271.2424272038795,4,115,8,376.54203614239344,0,0,0,0
90.11119149797648,1,487,14,121.06948927293733,0,0,0,0
479.96401783216817,3,344,8,644.1798096876046,0,0,0,0
382.6046021680487,2,149,9,375.947443764414,0,0,1,0
221.4894857819639,3,289,8,169.0623682268946,0,0,0,0
591.3243261524894,3,787,2,864.6936470185296,0,0,0,0
170.76026345678903,4,1525,7,245.95952478824256,0,0,0,0
275.8902692073389,5,790,7,431.8344233708237,0,0,1,0
447.0144522864795,1,637,13,288.4829018752893,0,0,0,0
203.22728450872157,2,1184,11,314.86054520086566,0,0,0,0
11681.055139536616,12,16,5,477.0267891958094,0,0,1,1
186.26739273515489,2,1721,7,157.57728237157497,0,0,1,0
431.40567009554513,2,76,14,406.7961284004527,0,0,0,0
142.39354470188746,3,412,16,220.39011842405364,0,1,0,0
486.7664019494227,1,902,10,410.13585050842164,0,0,0,0
11526.380928577571,16,505,3,804.1212545518453,1,0,1,1
602.281279536371,6,1662,15,486.6124603351919,0,0,0,0
147.34250993316206,3,1411,9,115.31753658445415,0,0,0,0
42.28681461040688,3,776,13,57.903947573761684,0,0,0,0
39.148040030962704,1,38,2,35.54624950959889,0,0,0,0
519.6105413099087,4,1457,20,570.0542510410351,0,0,0,0
203.49137115956117,4,644,7,283.4390036105801,0,0,0,0
30.426138863707777,2,1092,18,27.031957743663735,0,0,1,0
21.134483084081502,1,540,12,14.271420285890711,0,0,0,0
246.88948965574008,2,1443,11,311.2000299317414,0,0,0,0
93.27327289123775,1,1526,18,107.7884525888767,1,0,0,0
621.1539904591591,1,120,20,793.3865394444981,0,0,0,0
24.666609436404244,3,1467,7,20.582939845789507,0,0,0,0
27.472214624030748,3,1099,10,43.00225152399078,0,0,0,0
150.52324458787228,4,1046,20,98.23183321416111,0,0,0,0
132.6123284406283,1,1583,9,112.1444940030886,0,0,0,0
203.2242676158998,3,379,17,181.4609357089188,0,1,0,0
269.01508719019864,1,1217,10,407.0797283574523,0,0,0,0
438.17913466494593,5,1122,13,460.0068119826925,0,0,1,0
26.185201164706697,3,714,11,18.85243773541387,0,0,0,0
779.8643773335995,2,744,18,1218.2602623111454,0,0,0,0
1004.2414339455054,3,714,16,767.3057283980448,0,0,0,0
176.99920677261977,4,1483,18,238.55223091059713,0,0,0,0
10350.263593008433,8,14,18,246.94456038448925,3,0,0,1
41.94497440848049,3,78,16,41.718011600489675,0,0,0,0
210.35988115897314,4,624,11,133.37890639106425,0,0,1,0
12109.517319770184,12,28,3,600.0293077875624,1,1,1,1
606.5864661029435,5,1033,14,547.7938927465287,0,0,1,0
58.71235830752315,6,496,12,51.35911594875562,0,0,0,0
123.21868158570167,4,102,12,134.05943212503175,0,0,0,0
272.5892572019445,3,765,11,271.6848292116133,1,0,0,0
128.23621200450418,2,1726,23,154.2015546658075,0,0,0,0
99.19269531325953,4,1134,9,151.5793719856396,0,0,0,0
115.85338362349071,2,127,17,84.30204674468902,0,0,0,0
96.05574813848537,2,1598,8,120.82899935692062,0,0,0,0
136.93654815574683,2,216,19,203.83837075970098,0,0,0,0
25238.744002425963,4,323,16,588.0256553285401,0,1,1,1
48.82288663090335,6,1017,15,62.53751709040425,0,0,0,0
500000.0,5,21,2,417.51178211403527,1,0,1,1
12.943918153620507,2,1195,14,12.42343897725807,0,0,0,0
531.7334288856351,2,422,9,728.9467692412792,0,0,0,0
143.14479379483035,1,1249,15,203.342577406819,0,0,0,0
90.40978881067785,4,1194,6,120.17876858314216,0,0,0,0
4684.502976016223,14,19,2,519.9164686651834,1,1,1,1
97.9344953075247,2,699,9,133.59982161350217,0,0,0,0
14.53026573587119,4,207,2,19.70977396994708,0,0,0,0
114.56820129225801,3,1446,0,94.29853644568767,0,1,0,0
181.4036452340105,3,946,10,153.9635191930264,0,0,1,0
57.89811204781274,5,1439,10,74.14081939155271,0,0,0,0
53.375056056713184,2,879,11,62.475805871547415,0,0,0,0
282.91733033440113,5,1566,10,282.77618278496914,0,0,0,0
182.19543476222302,3,1000,11,145.25938289976858,0,0,0,0
88.52762620442014,2,712,15,55.465372027352885,0,0,1,0
92.1725901001239,3,287,5,63.35425033075232,0,0,1,0
100.87134034943074,5,844,13,70.11712835308967,0,0,0,0
35.15255281570025,1,1478,16,32.00891561803987,0,0,0,0
125.46467263390342,3,1706,17,129.76702992941492,0,0,0,0
316.9986016010481,3,822,15,395.25904883533065,1,0,0,0
1553.2627230336177,4,651,9,1591.24293457922,0,1,0,0
129.4928024749037,4,541,17,188.3167260803963,0,0,1,0
304.12459498118795,3,733,12,249.10027450513135,0,0,0,0
18.266728337496428,2,1322,4,12.399876078543558,0,0,0,0
330.67010438627614,3,410,4,338.02438384123604,0,0,0,0
123.18676867622874,3,1589,9,182.80542560103237,0,0,0,0
135.35959980019675,4,1041,9,160.25580124730186,0,0,0,0
366.8154475987896,6,408,16,378.28461412544124,0,0,0,0
590.1211558749417,5,312,11,672.1973841417329,0,0,0,0
373.6594139774948,3,1124,7,238.24784576348762,0,0,0,0
22238.46933132214,8,14,1,1156.508099026178,1,1,1,1
853.8205019711688,2,98,21,1338.0285120902424,0,0,0,0
191.75536725246081,4,467,18,255.15646206241485,0,0,0,0
686.799187770077,3,63,14,788.0551098618371,0,0,0,0
189.11707443492983,1,1047,13,248.2615551752966,0,0,0,0
19.28559181743784,3,245,11,16.924888511424943,0,0,0,0
10.013207081922083,6,773,7,9.288667782055496,0,0,0,0
160.0672765908212,1,1369,8,162.95696238972326,0,0,0,0
21.35272712714191,2,1747,8,16.581735413185818,0,0,0,0
185.0012961785826,5,1293,14,174.00625263672816,0,0,0,0
236.7451609093164,6,1126,18,216.0524030845398,0,0,0,0
3973.0425188995437,9,27,12,125.30358552809044,0,1,1,1
295.02532243887686,4,34,7,460.61926732352583,0,0,0,0
64.44528224103789,5,899,13,72.9819284411695,0,0,0,0
177.59978883190044,3,119,20,116.50387287552684,0,0,0,0
52.90139623703788,4,39,11,77.55754130437263,0,0,1,0
272.193453575692,2,566,10,322.39160422800035,0,0,0,0
626.5657454859877,2,1541,3,529.6123856229074,0,1,0,0
124.83927909161542,2,645,14,122.99690073753555,0,0,0,0
703.2511492142428,2,538,6,691.7291296492484,0,0,0,0
52.498890257602284,3,1189,15,80.48654452259318,0,0,0,0
182450.07590099217,11,4,13,711.5637218014457,3,0,1,1
246.50761800935877,3,450,9,178.12930347843502,0,0,0,0
1076.4665997008246,2,950,10,758.2521250402493,0,0,0,0
400.1003610393354,3,692,10,571.9415303071225,0,0,0,0
108.86207571315005,2,624,15,117.17494483821602,0,0,1,0
54.488511213109284,2,94,3,83.8510037236892,0,0,0,0
24.672882055079878,1,723,14,31.113780655087933,0,0,0,0
182.11432606317612,2,935,12,111.1067189555978,0,0,1,0
116.90521538901405,2,676,15,99.52681626952476,0,0,0,0
767.5933853287517,4,1111,13,1028.8144504913193,0,0,0,0
273.65827315194304,2,693,5,249.97199823042774,0,0,0,0
12410.218869432094,9,1016,16,844.7136835258002,0,1,1,1
23.986585695841065,2,970,19,16.20913863977369,0,0,1,0
49.634158625013725,1,951,5,64.47212610323676,0,0,0,0
135.41538503964455,4,1043,13,123.60722319594385,0,0,0,0
62.117510824931756,1,636,8,83.51652617864218,0,1,0,0
83.59399082515085,3,1770,17,106.08497248079352,0,0,0,0
228.8186244424414,3,294,12,238.80629799973786,0,0,0,0
5616.823040837267,7,27,9,142.34697620936797,0,1,1,1
278.9262640116367,3,1124,6,301.60373618017945,0,0,1,0
131.33468437476492,1,1585,10,132.29580250995227,0,0,0,0
58.0267046350493,2,233,14,46.35079647174133,0,0,0,0
188.3298594901125,3,1137,6,185.19260523983846,0,0,0,0
275.93054128331414,6,1562,10,367.8216992506764,0,0,0,0
109.71664839599055,1,324,8,96.39063209802649,0,0,0,0
26.620227773990347,5,1118,11,41.474706139388,0,1,0,0
12.584436696019612,4,1488,1,11.109291636709205,0,1,0,0
57.13404501332263,6,1165,17,75.68060255147684,0,0,0,0
144.53248182447825,2,1779,13,223.02670143679498,0,0,0,0
424.54686743340307,4,91,20,455.64457537599526,0,0,0,0
414.77156744464264,3,1014,4,542.0489290125357,0,0,0,0
71.86353954513848,4,293,10,88.25456885948539,0,0,1,0
36.246791361749295,4,1493,8,32.73476677325431,1,0,0,0
20310.39845877727,8,35,2,773.5443347716293,0,1,1,1
381.40345132996595,4,1649,18,419.6886608986632,0,0,0,0
177.0525801433896,3,1728,6,241.33946815276227,0,0,0,0
416.30683922665406,2,489,6,339.5122374533158,0,0,0,0
30.81651471667425,5,369,13,36.76727757229932,0,0,0,0
88.95397856731945,4,203,12,78.1013880973512,0,0,1,0
198.56985254848652,2,1608,8,213.73386559307016,0,0,0,0
5296.451179669407,9,1187,1,751.279228741738,0,1,0,1
484.8100713798517,3,346,8,684.8028237493742,0,0,0,0
9779.668221269883,6,10,16,392.79071209810667,0,1,1,1
12.469040424813375,2,1345,10,10.790062717233845,0,0,0,0
299.3619905589415,4,1628,11,478.5286202975273,0,0,1,0
43.53998035497862,1,772,18,26.326667938596284,1,0,0,0
615.7343286421423,4,1409,12,619.813125781849,0,0,0,0
27.699977992515738,5,106,12,26.79771083159052,0,0,0,0
2500.0,14,635,18,202.1268985503965,1,1,1,1
75.21075777751615,6,1353,18,119.17576254282018,0,0,0,0
95.20390334408219,1,404,23,69.23873076472557,0,0,1,0
124.63182879708474,4,254,17,116.89154926686756,0,0,0,0
80.7492360651752,3,527,12,97.13210894415872,0,0,0,0
512.6683919087293,5,1618,11,683.7545358123389,0,0,0,0
83.51183704266964,5,604,14,119.07956683009415,0,0,0,0
420.8880713589965,1,606,18,375.6372580796401,0,0,0,0
213.97832981192755,4,175,0,137.96251370208438,0,0,0,0
785.609598449539,5,1688,7,990.4453341891698,0,0,0,0
297.21871814429176,1,254,15,381.91194533401176,0,0,0,0
184.9649804727858,3,235,7,136.99972334607082,0,0,0,0
45.24379147899539,4,263,13,32.63906374429874,0,0,0,0
30.023837722111598,3,363,6,21.951688282140996,0,0,1,0
271.41068830074215,4,1221,10,199.6359604629867,0,0,0,0
371.54059912564657,3,1328,10,472.7484115717137,0,0,0,0
144.91571048618923,3,1027,17,180.7261869495037,0,0,0,0
34.474915454935044,6,111,19,52.3410490962806,0,0,0,0
104.66322392921438,4,891,16,75.51699912954668,1,0,0,0
304.47365957907215,3,452,11,378.72672688716926,0,0,0,0
285.6051844951765,4,1409,15,252.4153105402904,0,0,1,0
314.766226845505,1,1129,17,408.62393004745064,0,0,0,0
543.9602273608386,3,1123,17,356.59037253853467,0,0,0,0
294.56213156831404,4,970,0,367.05540200072994,0,0,0,0
407.94930894527874,4,1656,14,634.8286575245785,0,0,0,0
178.87383839099365,2,1366,9,273.20214768218125,0,0,0,0
819.4274105704569,4,1412,8,1121.768702999946,0,0,0,0
81.1323096554458,3,82,16,128.71806762713388,0,0,0,0
177.95224140099194,4,469,4,209.6537321434768,0,0,0,0
169.05278409309983,4,296,14,195.00337203823617,1,0,0,0
209.9957401050749,6,341,8,326.38386070085585,0,0,1,0
16209.535248868506,7,16,16,1110.8017711692248,0,0,1,1
257.44874300519234,5,1011,14,377.5578143406371,0,0,0,0
110.22563343791482,3,1011,7,88.80550345801309,0,0,0,0
55.690597314199636,3,870,9,41.07696666697222,0,0,0,0
298.022936182774,6,1265,12,179.44598305410048,0,0,0,0
20.61702461160855,1,696,4,19.585161154180664,0,0,0,0
252.44439229958644,4,578,15,331.7706183070028,0,0,1,0
434.52418480589046,3,769,8,410.42510485228075,0,0,1,0
35.26628619983654,1,805,15,44.5694171213254,0,0,0,0
5257.692333373508,10,18,5,945.5460051950831,3,0,1,1
51.779402602472246,4,1257,19,75.35782710364103,1,0,0,0
209.7528124984028,4,1543,12,145.77021052824315,0,0,1,0
38.05722157022203,2,630,9,50.26102303360924,0,0,1,0
98.78551203399087,3,661,10,108.20025459772377,0,0,0,0
1037.5773269076437,4,1187,20,1557.8750671206417,0,0,0,0
264.39125443252567,5,1097,21,352.33140569055365,0,0,0,0
91.02697677128548,2,595,8,97.51878595166194,0,0,0,0
154.6024618095193,2,48,8,182.9306990220664,0,0,0,0
48.360465308396236,3,1201,17,74.00723572167098,0,0,0,0
398.116999847057,4,474,12,277.36419370353383,0,0,0,0
533.7280125583858,4,1762,13,396.66737569690827,0,0,0,0
203.09064336163493,3,1096,9,217.08256725586702,0,0,1,0
381.7344259534304,3,890,13,418.1901469311855,0,0,0,0
65.59246861066082,1,324,17,57.80458798757651,0,0,0,0
936.3575938696197,1,432,11,1284.5383992211946,0,0,0,0
318.37493285391344,4,1361,9,257.9288006440029,0,0,0,0
64.94790961900516,1,1292,9,50.93493473154338,0,0,0,0
416.74895149849453,2,42,16,501.7537885679097,0,0,0,0
11850.776420424125,13,842,15,221.7959915954796,1,1,1,1
297.552261345453,4,1560,11,179.83433141462677,0,0,0,0
293.70270749451987,3,717,1,364.1842799017789,0,0,0,0
